image_path,area,tilt,bbox,vertices,annotation,encoded_label,brightness,blurriness
ccpd_db/0559-1_1-188&498_565&622-565&622_188&613_188&498_565&507-0_9_9_7_29_30_26-26-7.jpg,559,1_1,"[188, 498, 565, 622]","[[565, 622], [188, 613], [188, 498], [565, 507]]",皖KKH562,"[0, 9, 9, 7, 29, 30, 26]",26,7
ccpd_db/0415-1_7-220&439_544&546-544&546_230&536_220&439_534&449-0_0_10_31_32_30_23-24-5.jpg,415,1_7,"[220, 439, 544, 546]","[[544, 546], [230, 536], [220, 439], [534, 449]]",皖AL786Z,"[0, 0, 10, 31, 32, 30, 23]",24,5
ccpd_db/0325-1_0-234&507_506&607-506&602_237&607_234&512_503&507-0_0_20_18_30_25_24-20-11.jpg,325,1_0,"[234, 507, 506, 607]","[[506, 602], [237, 607], [234, 512], [503, 507]]",皖AWU610,"[0, 0, 20, 18, 30, 25, 24]",20,11
ccpd_db/0214-4_10-302&514_506&602-498&588_302&602_310&528_506&514-1_2_30_6_17_33_25-20-13.jpg,214,4_10,"[302, 514, 506, 602]","[[498, 588], [302, 602], [310, 528], [506, 514]]",沪C6GT91,"[1, 2, 30, 6, 17, 33, 25]",20,13
ccpd_db/0470-2_2-282&451_589&579-589&579_283&567_282&451_588&463-0_0_2_25_29_32_5-212-56.jpg,470,2_2,"[282, 451, 589, 579]","[[589, 579], [283, 567], [282, 451], [588, 463]]",皖AC158F,"[0, 0, 2, 25, 29, 32, 5]",212,56
ccpd_db/1124-12_16-145&367_570&588-570&588_155&497_145&367_560&458-0_0_16_31_12_29_33-24-15.jpg,1124,12_16,"[145, 367, 570, 588]","[[570, 588], [155, 497], [145, 367], [560, 458]]",皖AS7N59,"[0, 0, 16, 31, 12, 29, 33]",24,15
ccpd_db/0284-6_27-209&474_454&571-454&571_237&546_209&474_426&499-0_0_4_29_30_31_28-25-2.jpg,284,6_27,"[209, 474, 454, 571]","[[454, 571], [237, 546], [209, 474], [426, 499]]",皖AE5674,"[0, 0, 4, 29, 30, 31, 28]",25,2
ccpd_db/0211-1_0-316&451_524&536-524&531_317&536_316&456_523&451-0_0_22_28_28_28_10-24-29.jpg,211,1_0,"[316, 451, 524, 536]","[[524, 531], [317, 536], [316, 456], [523, 451]]",皖AY444L,"[0, 0, 22, 28, 28, 28, 10]",24,29
ccpd_db/0688-20_23-157&449_432&658-432&658_163&558_157&449_426&549-0_0_8_20_25_28_31-30-4.jpg,688,20_23,"[157, 449, 432, 658]","[[432, 658], [163, 558], [157, 449], [426, 549]]",皖AJW147,"[0, 0, 8, 20, 25, 28, 31]",30,4
ccpd_db/0477-26_26-230&382_418&594-418&500_230&594_230&476_418&382-0_0_0_31_26_26_17-36-20.jpg,477,26_26,"[230, 382, 418, 594]","[[418, 500], [230, 594], [230, 476], [418, 382]]",皖AA722T,"[0, 0, 0, 31, 26, 26, 17]",36,20
ccpd_db/0068-2_2-307&498_421&548-421&548_307&544_307&498_421&502-0_0_13_17_25_27_31-42-1.jpg,68,2_2,"[307, 498, 421, 548]","[[421, 548], [307, 544], [307, 498], [421, 502]]",皖APT137,"[0, 0, 13, 17, 25, 27, 31]",42,1
ccpd_db/0617-6_12-170&465_514&615-514&615_182&576_170&465_502&504-0_0_29_5_24_24_28-27-2.jpg,617,6_12,"[170, 465, 514, 615]","[[514, 615], [182, 576], [170, 465], [502, 504]]",皖A5F004,"[0, 0, 29, 5, 24, 24, 28]",27,2
ccpd_db/0297-3_10-364&476_584&589-559&589_364&578_389&476_584&487-0_0_9_24_24_28_10-13-11.jpg,297,3_10,"[364, 476, 584, 589]","[[559, 589], [364, 578], [389, 476], [584, 487]]",皖AK004L,"[0, 0, 9, 24, 24, 28, 10]",13,11
ccpd_db/0666-4_0-183&441_554&591-543&591_183&563_194&441_554&469-0_0_19_27_29_26_24-21-2.jpg,666,4_0,"[183, 441, 554, 591]","[[543, 591], [183, 563], [194, 441], [554, 469]]",皖AV3520,"[0, 0, 19, 27, 29, 26, 24]",21,2
ccpd_db/0612-19_16-224&436_476&639-469&639_224&551_231&436_476&524-0_0_2_33_26_33_2-25-3.jpg,612,19_16,"[224, 436, 476, 639]","[[469, 639], [224, 551], [231, 436], [476, 524]]",皖AC929C,"[0, 0, 2, 33, 26, 33, 2]",25,3
ccpd_db/1058-4_17-132&447_590&640-555&605_132&640_167&482_590&447-4_8_25_24_20_25_24-29-12.jpg,1058,4_17,"[132, 447, 590, 640]","[[555, 605], [132, 640], [167, 482], [590, 447]]",冀J10W10,"[4, 8, 25, 24, 20, 25, 24]",29,12
ccpd_db/0175-1_1-349&443_550&516-550&509_349&516_349&450_550&443-0_0_15_15_28_26_24-25-25.jpg,175,1_1,"[349, 443, 550, 516]","[[550, 509], [349, 516], [349, 450], [550, 443]]",皖ARR420,"[0, 0, 15, 15, 28, 26, 24]",25,25
ccpd_db/0327-5_10-251&489_483&607-483&607_259&585_251&489_475&511-0_0_15_31_25_31_28-22-1.jpg,327,5_10,"[251, 489, 483, 607]","[[483, 607], [259, 585], [251, 489], [475, 511]]",皖AR7174,"[0, 0, 15, 31, 25, 31, 28]",22,1
ccpd_db/0381-8_13-268&545_525&669-525&669_277&634_268&545_516&580-17_3_5_8_33_29_26-22-23.jpg,381,8_13,"[268, 545, 525, 669]","[[525, 669], [277, 634], [268, 545], [516, 580]]",鄂DFJ952,"[17, 3, 5, 8, 33, 29, 26]",22,23
ccpd_db/0539-16_27-205&445_467&617-467&617_226&547_205&445_446&515-0_0_6_10_29_28_30-29-8.jpg,539,16_27,"[205, 445, 467, 617]","[[467, 617], [226, 547], [205, 445], [446, 515]]",皖AGL546,"[0, 0, 6, 10, 29, 28, 30]",29,8
ccpd_db/0258-1_5-265&509_483&608-477&601_265&608_271&516_483&509-0_0_2_32_28_32_2-23-4.jpg,258,1_5,"[265, 509, 483, 608]","[[477, 601], [265, 608], [271, 516], [483, 509]]",皖AC848C,"[0, 0, 2, 32, 28, 32, 2]",23,4
ccpd_db/0819-8_17-202&419_576&602-576&602_220&546_202&419_558&475-0_0_9_18_32_33_31-21-5.jpg,819,8_17,"[202, 419, 576, 602]","[[576, 602], [220, 546], [202, 419], [558, 475]]",皖AKU897,"[0, 0, 9, 18, 32, 33, 31]",21,5
ccpd_db/0573-1_3-204&476_564&609-564&609_209&602_204&476_559&483-0_0_19_31_33_33_4-19-3.jpg,573,1_3,"[204, 476, 564, 609]","[[564, 609], [209, 602], [204, 476], [559, 483]]",皖AV799E,"[0, 0, 19, 31, 33, 33, 4]",19,3
ccpd_db/0791-2_18-124&474_596&614-596&614_160&596_124&474_560&492-0_0_0_23_32_24_25-19-2.jpg,791,2_18,"[124, 474, 596, 614]","[[596, 614], [160, 596], [124, 474], [560, 492]]",皖AAZ801,"[0, 0, 0, 23, 32, 24, 25]",19,2
ccpd_db/0781-17_20-204&439_512&651-512&651_209&553_204&439_507&537-0_0_3_31_27_30_20-17-5.jpg,781,17_20,"[204, 439, 512, 651]","[[512, 651], [209, 553], [204, 439], [507, 537]]",皖AD736W,"[0, 0, 3, 31, 27, 30, 20]",17,5
ccpd_db/0298-4_20-209&476_471&571-471&571_229&550_209&476_451&497-0_0_17_25_24_32_10-21-3.jpg,298,4_20,"[209, 476, 471, 571]","[[471, 571], [229, 550], [209, 476], [451, 497]]",皖AT108L,"[0, 0, 17, 25, 24, 32, 10]",21,3
ccpd_db/0323-28_37-234&443_392&614-379&534_234&614_247&523_392&443-0_0_13_26_31_31_6-21-34.jpg,323,28_37,"[234, 443, 392, 614]","[[379, 534], [234, 614], [247, 523], [392, 443]]",皖AP277G,"[0, 0, 13, 26, 31, 31, 6]",21,34
ccpd_db/1273-1_4-80&406_620&603-610&591_80&603_90&418_620&406-0_9_31_32_8_31_26-207-95.jpg,1273,1_4,"[80, 406, 620, 603]","[[610, 591], [80, 603], [90, 418], [620, 406]]",皖K78J72,"[0, 9, 31, 32, 8, 31, 26]",207,95
ccpd_db/0741-1_1-151&465_600&603-593&603_151&591_158&465_600&477-0_0_5_28_29_30_13-22-6.jpg,741,1_1,"[151, 465, 600, 603]","[[593, 603], [151, 591], [158, 465], [600, 477]]",皖AF456P,"[0, 0, 5, 28, 29, 30, 13]",22,6
ccpd_db/0235-1_5-202&375_439&458-434&451_202&458_207&382_439&375-10_1_30_27_26_10_23-22-22.jpg,235,1_5,"[202, 375, 439, 458]","[[434, 451], [202, 458], [207, 382], [439, 375]]",苏B632LZ,"[10, 1, 30, 27, 26, 10, 23]",22,22
ccpd_db/0561-4_25-205&403_560&535-560&535_248&513_205&403_517&425-18_7_24_17_17_29_25-16-44.jpg,561,4_25,"[205, 403, 560, 535]","[[560, 535], [248, 513], [205, 403], [517, 425]]",湘H0TT51,"[18, 7, 24, 17, 17, 29, 25]",16,44
ccpd_db/0174-11_4-272&526_424&622-415&622_272&592_281&526_424&556-0_0_20_17_24_31_31-216-53.jpg,174,11_4,"[272, 526, 424, 622]","[[415, 622], [272, 592], [281, 526], [424, 556]]",皖AWT077,"[0, 0, 20, 17, 24, 31, 31]",216,53
ccpd_db/0422-20_23-248&481_462&646-462&646_252&568_248&481_458&559-0_0_20_30_25_32_10-18-3.jpg,422,20_23,"[248, 481, 462, 646]","[[462, 646], [252, 568], [248, 481], [458, 559]]",皖AW618L,"[0, 0, 20, 30, 25, 32, 10]",18,3
ccpd_db/0201-2_12-191&441_418&515-418&515_203&507_191&441_406&449-0_0_1_6_27_31_27-16-16.jpg,201,2_12,"[191, 441, 418, 515]","[[418, 515], [203, 507], [191, 441], [406, 449]]",皖ABG373,"[0, 0, 1, 6, 27, 31, 27]",16,16
ccpd_db/0256-0_9-289&493_547&576-547&576_302&573_289&493_534&496-0_12_14_13_31_31_31-231-40.jpg,256,0_9,"[289, 493, 547, 576]","[[547, 576], [302, 573], [289, 493], [534, 496]]",皖NQP777,"[0, 12, 14, 13, 31, 31, 31]",231,40
ccpd_db/0137-0_3-279&508_458&572-454&572_279&570_283&508_458&510-0_0_11_25_32_25_13-14-13.jpg,137,0_3,"[279, 508, 458, 572]","[[454, 572], [279, 570], [283, 508], [458, 510]]",皖AM181P,"[0, 0, 11, 25, 32, 25, 13]",14,13
ccpd_db/0721-20_19-126&410_417&617-415&617_126&508_128&410_417&519-17_7_1_13_33_25_32-26-101.jpg,721,20_19,"[126, 410, 417, 617]","[[415, 617], [126, 508], [128, 410], [417, 519]]",鄂HBP918,"[17, 7, 1, 13, 33, 25, 32]",26,101
ccpd_db/0256-3_4-226&488_467&577-456&577_226&561_237&488_467&504-0_0_0_30_10_28_31-217-47.jpg,256,3_4,"[226, 488, 467, 577]","[[456, 577], [226, 561], [237, 488], [467, 504]]",皖AA6L47,"[0, 0, 0, 30, 10, 28, 31]",217,47
ccpd_db/0222-0_1-322&395_533&483-533&483_324&482_322&395_531&396-0_0_20_24_24_31_17-198-27.jpg,222,0_1,"[322, 395, 533, 483]","[[533, 483], [324, 482], [322, 395], [531, 396]]",皖AW007T,"[0, 0, 20, 24, 24, 31, 17]",198,27
ccpd_db/0360-3_26-235&403_514&511-514&511_274&495_235&403_475&419-13_2_24_29_27_25_18-15-16.jpg,360,3_26,"[235, 403, 514, 511]","[[514, 511], [274, 495], [235, 403], [475, 419]]",闽C0531U,"[13, 2, 24, 29, 27, 25, 18]",15,16
ccpd_db/0845-27_37-148&382_425&637-425&637_172&508_148&382_401&511-0_12_11_13_32_32_30-25-7.jpg,845,27_37,"[148, 382, 425, 637]","[[425, 637], [172, 508], [148, 382], [401, 511]]",皖NMP886,"[0, 12, 11, 13, 32, 32, 30]",25,7
ccpd_db/0274-0_1-244&453_511&539-511&539_245&537_244&453_510&455-0_0_17_4_29_31_32-208-37.jpg,274,0_1,"[244, 453, 511, 539]","[[511, 539], [245, 537], [244, 453], [510, 455]]",皖ATE578,"[0, 0, 17, 4, 29, 31, 32]",208,37
ccpd_db/0430-11_11-265&437_518&579-518&527_265&579_265&489_518&437-0_0_6_25_26_27_21-17-3.jpg,430,11_11,"[265, 437, 518, 579]","[[518, 527], [265, 579], [265, 489], [518, 437]]",皖AG123X,"[0, 0, 6, 25, 26, 27, 21]",17,3
ccpd_db/0500-12_21-249&278_524&430-524&430_265&374_249&278_508&334-26_0_25_8_15_32_31-18-97.jpg,500,12_21,"[249, 278, 524, 430]","[[524, 430], [265, 374], [249, 278], [508, 334]]",陕A1JR87,"[26, 0, 25, 8, 15, 32, 31]",18,97
ccpd_db/0431-1_4-188&482_499&598-494&589_188&598_193&491_499&482-0_0_29_32_24_22_33-231-21.jpg,431,1_4,"[188, 482, 499, 598]","[[494, 589], [188, 598], [193, 491], [499, 482]]",皖A580Y9,"[0, 0, 29, 32, 24, 22, 33]",231,21
ccpd_db/0400-4_9-220&451_516&564-516&564_227&539_220&451_509&476-0_0_11_26_20_31_29-30-113.jpg,400,4_9,"[220, 451, 516, 564]","[[516, 564], [227, 539], [220, 451], [509, 476]]",皖AM2W75,"[0, 0, 11, 26, 20, 31, 29]",30,113
ccpd_db/0668-2_10-166&462_554&606-554&606_184&591_166&462_536&477-0_0_8_32_25_27_19-225-27.jpg,668,2_10,"[166, 462, 554, 606]","[[554, 606], [184, 591], [166, 462], [536, 477]]",皖AJ813V,"[0, 0, 8, 32, 25, 27, 19]",225,27
ccpd_db/0354-1_14-224&478_496&587-496&587_247&579_224&478_473&486-0_0_31_26_32_19_30-23-2.jpg,354,1_14,"[224, 478, 496, 587]","[[496, 587], [247, 579], [224, 478], [473, 486]]",皖A728V6,"[0, 0, 31, 26, 32, 19, 30]",23,2
ccpd_db/0563-16_25-93&455_359&632-359&632_109&557_93&455_343&530-0_0_20_18_29_33_30-45-46.jpg,563,16_25,"[93, 455, 359, 632]","[[359, 632], [109, 557], [93, 455], [343, 530]]",皖AWU596,"[0, 0, 20, 18, 29, 33, 30]",45,46
ccpd_db/1087-17_43-125&390_527&616-527&616_180&504_125&390_472&502-0_0_32_33_22_26_25-20-100.jpg,1087,17_43,"[125, 390, 527, 616]","[[527, 616], [180, 504], [125, 390], [472, 502]]",皖A89Y21,"[0, 0, 32, 33, 22, 26, 25]",20,100
ccpd_db/0385-6_12-252&477_494&610-482&585_252&610_264&502_494&477-0_0_12_27_30_27_12-31-9.jpg,385,6_12,"[252, 477, 494, 610]","[[482, 585], [252, 610], [264, 502], [494, 477]]",皖AN363N,"[0, 0, 12, 27, 30, 27, 12]",31,9
ccpd_db/0544-9_17-242&482_547&631-532&583_242&631_257&530_547&482-0_0_8_31_25_30_21-27-4.jpg,544,9_17,"[242, 482, 547, 631]","[[532, 583], [242, 631], [257, 530], [547, 482]]",皖AJ716X,"[0, 0, 8, 31, 25, 30, 21]",27,4
ccpd_db/0213-1_2-276&1017_486&1102-480&1102_276&1095_282&1017_486&1024-0_0_7_33_15_25_32-37-14.jpg,213,1_2,"[276, 1017, 486, 1102]","[[480, 1102], [276, 1095], [282, 1017], [486, 1024]]",皖AH9R18,"[0, 0, 7, 33, 15, 25, 32]",37,14
ccpd_db/0476-21_33-248&420_485&588-485&588_264&500_248&420_469&508-0_1_29_1_31_32_30-22-4.jpg,476,21_33,"[248, 420, 485, 588]","[[485, 588], [264, 500], [248, 420], [469, 508]]",皖B5B786,"[0, 1, 29, 1, 31, 32, 30]",22,4
ccpd_db/0508-0_1-164&455_509&578-507&576_164&578_166&457_509&455-0_0_32_7_31_24_24-216-38.jpg,508,0_1,"[164, 455, 509, 578]","[[507, 576], [164, 578], [166, 457], [509, 455]]",皖A8H700,"[0, 0, 32, 7, 31, 24, 24]",216,38
ccpd_db/0553-9_34-186&507_492&658-492&658_235&614_186&507_443&551-0_0_22_29_31_27_25-20-3.jpg,553,9_34,"[186, 507, 492, 658]","[[492, 658], [235, 614], [186, 507], [443, 551]]",皖AY5731,"[0, 0, 22, 29, 31, 27, 25]",20,3
ccpd_db/0489-20_18-247&442_474&622-470&622_247&537_251&442_474&527-0_0_8_32_33_30_20-20-1.jpg,489,20_18,"[247, 442, 474, 622]","[[470, 622], [247, 537], [251, 442], [474, 527]]",皖AJ896W,"[0, 0, 8, 32, 33, 30, 20]",20,1
ccpd_db/0300-9_15-229&477_419&609-408&579_229&609_240&507_419&477-0_0_9_12_32_24_27-21-3.jpg,300,9_15,"[229, 477, 419, 609]","[[408, 579], [229, 609], [240, 507], [419, 477]]",皖AKN803,"[0, 0, 9, 12, 32, 24, 27]",21,3
ccpd_db/0702-31_29-147&275_379&528-379&390_151&528_147&413_375&275-0_0_5_2_27_27_30-44-385.jpg,702,31_29,"[147, 275, 379, 528]","[[379, 390], [151, 528], [147, 413], [375, 275]]",皖AFC336,"[0, 0, 5, 2, 27, 27, 30]",44,385
ccpd_db/0312-5_18-315&438_550&549-550&549_336&529_315&438_529&458-0_0_27_30_29_4_29-38-4.jpg,312,5_18,"[315, 438, 550, 549]","[[550, 549], [336, 529], [315, 438], [529, 458]]",皖A365E5,"[0, 0, 27, 30, 29, 4, 29]",38,4
ccpd_db/0449-7_14-177&443_453&579-453&579_190&545_177&443_440&477-0_7_15_30_24_26_33-29-4.jpg,449,7_14,"[177, 443, 453, 579]","[[453, 579], [190, 545], [177, 443], [440, 477]]",皖HR6029,"[0, 7, 15, 30, 24, 26, 33]",29,4
ccpd_db/0343-12_21-207&427_428&557-428&557_220&511_207&427_415&473-11_5_30_30_27_27_2-207-61.jpg,343,12_21,"[207, 427, 428, 557]","[[428, 557], [220, 511], [207, 427], [415, 473]]",浙F6633C,"[11, 5, 30, 30, 27, 27, 2]",207,61
ccpd_db/0348-9_31-169&451_424&565-424&565_199&527_169&451_394&489-2_10_20_32_29_29_24-30-112.jpg,348,9_31,"[169, 451, 424, 565]","[[424, 565], [199, 527], [169, 451], [394, 489]]",津LW8550,"[2, 10, 20, 32, 29, 29, 24]",30,112
ccpd_db/0371-2_6-213&510_503&617-495&606_213&617_221&521_503&510-0_0_12_26_25_32_11-228-53.jpg,371,2_6,"[213, 510, 503, 617]","[[495, 606], [213, 617], [221, 521], [503, 510]]",皖AN218M,"[0, 0, 12, 26, 25, 32, 11]",228,53
ccpd_db/0214-9_10-153&370_332&470-304&470_153&444_181&370_332&396-0_8_9_9_32_24_24-44-63.jpg,214,9_10,"[153, 370, 332, 470]","[[304, 470], [153, 444], [181, 370], [332, 396]]",皖JKK800,"[0, 8, 9, 9, 32, 24, 24]",44,63
ccpd_db/0431-13_17-157&430_385&588-377&537_157&588_165&481_385&430-0_0_33_22_26_31_26-21-4.jpg,431,13_17,"[157, 430, 385, 588]","[[377, 537], [157, 588], [165, 481], [385, 430]]",皖A9Y272,"[0, 0, 33, 22, 26, 31, 26]",21,4
ccpd_db/0281-3_1-247&481_497&575-497&562_253&575_247&494_491&481-5_7_1_11_31_32_24-28-14.jpg,281,3_1,"[247, 481, 497, 575]","[[497, 562], [253, 575], [247, 494], [491, 481]]",晋HBM780,"[5, 7, 1, 11, 31, 32, 24]",28,14
ccpd_db/0249-0_9-265&495_478&593-462&592_265&593_281&496_478&495-0_0_20_6_32_30_33-23-1.jpg,249,0_9,"[265, 495, 478, 593]","[[462, 592], [265, 593], [281, 496], [478, 495]]",皖AWG869,"[0, 0, 20, 6, 32, 30, 33]",23,1
ccpd_db/0481-6_15-414&389_677&542-658&514_414&542_433&417_677&389-0_0_0_27_11_29_30-35-64.jpg,481,6_15,"[414, 389, 677, 542]","[[658, 514], [414, 542], [433, 417], [677, 389]]",皖AA3M56,"[0, 0, 0, 27, 11, 29, 30]",35,64
ccpd_db/0318-1_9-298&495_587&587-575&581_298&587_310&501_587&495-0_0_11_27_2_25_32-27-2.jpg,318,1_9,"[298, 495, 587, 587]","[[575, 581], [298, 587], [310, 501], [587, 495]]",皖AM3C18,"[0, 0, 11, 27, 2, 25, 32]",27,2
ccpd_db/0163-2_17-220&492_375&580-352&575_220&580_243&497_375&492-0_0_10_27_30_27_9-204-37.jpg,163,2_17,"[220, 492, 375, 580]","[[352, 575], [220, 580], [243, 497], [375, 492]]",皖AL363K,"[0, 0, 10, 27, 30, 27, 9]",204,37
ccpd_db/0423-3_15-251&462_543&583-543&583_271&564_251&462_523&481-0_0_8_27_22_32_27-21-4.jpg,423,3_15,"[251, 462, 543, 583]","[[543, 583], [271, 564], [251, 462], [523, 481]]",皖AJ3Y83,"[0, 0, 8, 27, 22, 32, 27]",21,4
ccpd_db/0358-10_22-123&589_355&718-335&679_123&718_143&628_355&589-0_0_13_27_31_31_31-26-216.jpg,358,10_22,"[123, 589, 355, 718]","[[335, 679], [123, 718], [143, 628], [355, 589]]",皖AP3777,"[0, 0, 13, 27, 31, 31, 31]",26,216
ccpd_db/0500-2_16-203&456_560&573-560&561_238&573_203&468_525&456-0_0_15_26_30_26_32-22-4.jpg,500,2_16,"[203, 456, 560, 573]","[[560, 561], [238, 573], [203, 468], [525, 456]]",皖AR2628,"[0, 0, 15, 26, 30, 26, 32]",22,4
ccpd_db/0342-8_21-240&510_489&625-489&625_259&592_240&510_470&543-0_0_15_16_31_25_27-27-21.jpg,342,8_21,"[240, 510, 489, 625]","[[489, 625], [259, 592], [240, 510], [470, 543]]",皖ARS713,"[0, 0, 15, 16, 31, 25, 27]",27,21
ccpd_db/0409-3_12-216&468_511&584-511&584_232&567_216&468_495&485-0_0_13_23_28_24_24-213-135.jpg,409,3_12,"[216, 468, 511, 584]","[[511, 584], [232, 567], [216, 468], [495, 485]]",皖APZ400,"[0, 0, 13, 23, 28, 24, 24]",213,135
ccpd_db/0248-2_5-300&460_531&550-527&540_300&550_304&470_531&460-0_0_9_27_33_31_27-215-44.jpg,248,2_5,"[300, 460, 531, 550]","[[527, 540], [300, 550], [304, 470], [531, 460]]",皖AK3973,"[0, 0, 9, 27, 33, 31, 27]",215,44
ccpd_db/1061-13_15-197&416_529&683-524&602_197&683_202&497_529&416-0_0_32_29_7_33_27-20-22.jpg,1061,13_15,"[197, 416, 529, 683]","[[524, 602], [197, 683], [202, 497], [529, 416]]",皖A85H93,"[0, 0, 32, 29, 7, 33, 27]",20,22
ccpd_db/0389-14_21-250&393_470&541-470&541_261&487_250&393_459&447-0_0_1_26_23_32_26-25-4.jpg,389,14_21,"[250, 393, 470, 541]","[[470, 541], [261, 487], [250, 393], [459, 447]]",皖AB2Z82,"[0, 0, 1, 26, 23, 32, 26]",25,4
ccpd_db/0320-11_15-298&450_504&580-498&540_298&580_304&490_504&450-0_0_6_30_2_24_24-24-5.jpg,320,11_15,"[298, 450, 504, 580]","[[498, 540], [298, 580], [304, 490], [504, 450]]",皖AG6C00,"[0, 0, 6, 30, 2, 24, 24]",24,5
ccpd_db/0220-3_14-240&506_479&583-479&583_253&571_240&506_466&518-15_0_30_5_25_24_30-40-10.jpg,220,3_14,"[240, 506, 479, 583]","[[479, 583], [253, 571], [240, 506], [466, 518]]",鲁A6F106,"[15, 0, 30, 5, 25, 24, 30]",40,10
ccpd_db/0459-0_5-197&463_546&573-534&573_197&568_209&463_546&468-0_0_20_1_31_30_31-242-9.jpg,459,0_5,"[197, 463, 546, 573]","[[534, 573], [197, 568], [209, 463], [546, 468]]",皖AWB767,"[0, 0, 20, 1, 31, 30, 31]",242,9
ccpd_db/0260-0_8-223&483_492&564-492&563_235&564_223&484_480&483-0_0_1_4_26_27_33-24-2.jpg,260,0_8,"[223, 483, 492, 564]","[[492, 563], [235, 564], [223, 484], [480, 483]]",皖ABE239,"[0, 0, 1, 4, 26, 27, 33]",24,2
ccpd_db/0204-2_7-288&521_496&603-490&594_288&603_294&530_496&521-13_7_31_25_33_30_33-15-19.jpg,204,2_7,"[288, 521, 496, 603]","[[490, 594], [288, 603], [294, 530], [496, 521]]",闽H71969,"[13, 7, 31, 25, 33, 30, 33]",15,19
ccpd_db/0214-0_1-303&398_502&488-502&488_304&485_303&398_501&401-0_0_26_32_29_1_26-196-34.jpg,214,0_1,"[303, 398, 502, 488]","[[502, 488], [304, 485], [303, 398], [501, 401]]",皖A285B2,"[0, 0, 26, 32, 29, 1, 26]",196,34
ccpd_db/0261-1_1-263&509_506&599-502&599_263&593_267&509_506&515-0_0_3_7_29_26_32-28-36.jpg,261,1_1,"[263, 509, 506, 599]","[[502, 599], [263, 593], [267, 509], [506, 515]]",皖ADH528,"[0, 0, 3, 7, 29, 26, 32]",28,36
ccpd_db/0731-3_22-221&473_610&630-561&612_221&630_270&491_610&473-0_0_15_32_30_32_4-29-11.jpg,731,3_22,"[221, 473, 610, 630]","[[561, 612], [221, 630], [270, 491], [610, 473]]",皖AR868E,"[0, 0, 15, 32, 30, 32, 4]",29,11
ccpd_db/0370-3_7-186&489_467&599-467&599_194&584_186&489_459&504-0_0_25_17_33_26_29-42-9.jpg,370,3_7,"[186, 489, 467, 599]","[[467, 599], [194, 584], [186, 489], [459, 504]]",皖A1T925,"[0, 0, 25, 17, 33, 26, 29]",42,9
ccpd_db/0220-0_3-245&510_478&589-475&585_245&589_248&514_478&510-0_0_2_33_9_29_32-29-49.jpg,220,0_3,"[245, 510, 478, 589]","[[475, 585], [245, 589], [248, 514], [478, 510]]",皖AC9K58,"[0, 0, 2, 33, 9, 29, 32]",29,49
ccpd_db/0470-13_39-250&461_535&599-494&542_250&599_291&518_535&461-0_0_16_32_32_33_1-21-40.jpg,470,13_39,"[250, 461, 535, 599]","[[494, 542], [250, 599], [291, 518], [535, 461]]",皖AS889B,"[0, 0, 16, 32, 32, 33, 1]",21,40
ccpd_db/0275-1_3-324&499_569&593-561&593_324&586_332&499_569&506-0_0_5_16_31_29_32-30-55.jpg,275,1_3,"[324, 499, 569, 593]","[[561, 593], [324, 586], [332, 499], [569, 506]]",皖AFS758,"[0, 0, 5, 16, 31, 29, 32]",30,55
ccpd_db/0339-1_4-216&455_491&558-485&552_216&558_222&461_491&455-0_0_21_26_33_33_31-219-17.jpg,339,1_4,"[216, 455, 491, 558]","[[485, 552], [216, 558], [222, 461], [491, 455]]",皖AX2997,"[0, 0, 21, 26, 33, 33, 31]",219,17
ccpd_db/0406-0_6-233&507_536&619-526&615_233&619_243&511_536&507-0_0_11_30_19_31_32-219-41.jpg,406,0_6,"[233, 507, 536, 619]","[[526, 615], [233, 619], [243, 511], [536, 507]]",皖AM6V78,"[0, 0, 11, 30, 19, 31, 32]",219,41
ccpd_db/0376-2_19-204&436_546&528-521&516_204&528_229&448_546&436-0_12_31_25_30_30_30-29-2.jpg,376,2_19,"[204, 436, 546, 528]","[[521, 516], [204, 528], [229, 448], [546, 436]]",皖N71666,"[0, 12, 31, 25, 30, 30, 30]",29,2
ccpd_db/1148-26_41-181&370_514&658-474&514_181&658_221&514_514&370-0_0_25_3_24_33_27-45-95.jpg,1148,26_41,"[181, 370, 514, 658]","[[474, 514], [181, 658], [221, 514], [514, 370]]",皖A1D093,"[0, 0, 25, 3, 24, 33, 27]",45,95
ccpd_db/0172-1_2-219&480_411&555-407&555_219&551_223&480_411&484-0_0_7_31_27_24_19-26-6.jpg,172,1_2,"[219, 480, 411, 555]","[[407, 555], [219, 551], [223, 480], [411, 484]]",皖AH730V,"[0, 0, 7, 31, 27, 24, 19]",26,6
ccpd_db/0281-0_1-243&496_510&584-508&584_243&584_245&496_510&496-0_0_31_21_27_27_29-213-27.jpg,281,0_1,"[243, 496, 510, 584]","[[508, 584], [243, 584], [245, 496], [510, 496]]",皖A7X335,"[0, 0, 31, 21, 27, 27, 29]",213,27
ccpd_db/0231-1_5-276&454_498&541-493&535_276&541_281&460_498&454-0_0_11_31_26_26_21-204-27.jpg,231,1_5,"[276, 454, 498, 541]","[[493, 535], [276, 541], [281, 460], [498, 454]]",皖AM722X,"[0, 0, 11, 31, 26, 26, 21]",204,27
