image_path,area,tilt,bbox,vertices,annotation,encoded_label,brightness,blurriness
ccpd_weather/0093-0_0-245&637_402&687-402&686_245&687_245&638_402&637-1_2_30_0_30_10_33-76-11.jpg,93,0_0,"[245, 637, 402, 687]","[[402, 686], [245, 687], [245, 638], [402, 637]]",沪C5A5L8,"[1, 2, 30, 0, 30, 10, 33]",76,11
ccpd_weather/0093-1_0-243&450_391&503-391&498_244&503_243&455_390&450-0_0_24_10_28_32_30-98-27.jpg,93,1_0,"[243, 450, 391, 503]","[[391, 498], [244, 503], [243, 455], [390, 450]]",皖AOL375,"[0, 0, 24, 10, 28, 32, 30]",98,27
ccpd_weather/0093-2_3-257&470_397&526-397&521_262&526_257&475_392&470-0_0_4_31_30_29_29-106-24.jpg,93,2_3,"[257, 470, 397, 526]","[[397, 521], [262, 526], [257, 475], [392, 470]]",皖AE6544,"[0, 0, 4, 31, 30, 29, 29]",106,24
ccpd_weather/0094-0_0-320&512_469&565-469&563_321&565_320&514_468&512-10_3_30_29_31_33_33-120-69.jpg,94,0_0,"[320, 512, 469, 565]","[[469, 563], [321, 565], [320, 514], [468, 512]]",苏D54688,"[10, 3, 30, 29, 31, 33, 33]",120,69
ccpd_weather/0094-1_1-272&463_418&517-418&512_272&517_272&468_418&463-0_0_14_29_21_25_29-116-64.jpg,94,1_1,"[272, 463, 418, 517]","[[418, 512], [272, 517], [272, 468], [418, 463]]",皖AQ4X04,"[0, 0, 14, 29, 21, 25, 29]",116,64
ccpd_weather/0094-6_4-252&438_377&501-375&501_252&487_254&438_377&452-0_0_22_33_24_24_4-72-11.jpg,94,6_4,"[252, 438, 377, 501]","[[375, 501], [252, 487], [254, 438], [377, 452]]",皖AY8OOE,"[0, 0, 22, 33, 24, 24, 4]",72,11
ccpd_weather/0095-1_0-302&358_450&412-450&408_304&412_302&362_448&358-0_0_27_10_33_29_29-80-45.jpg,95,1_0,"[302, 358, 450, 412]","[[450, 408], [304, 412], [302, 362], [448, 358]]",皖A2L844,"[0, 0, 27, 10, 33, 29, 29]",80,45
ccpd_weather/0095-1_11-252&480_397&535-388&532_252&535_261&483_397&480-0_0_18_27_26_32_27-63-14.jpg,95,1_11,"[252, 480, 397, 535]","[[388, 532], [252, 535], [261, 483], [397, 480]]",皖AU2172,"[0, 0, 18, 27, 26, 32, 27]",63,14
ccpd_weather/0095-1_3-203&490_357&542-355&539_203&542_205&493_357&490-0_0_32_30_31_19_30-119-41.jpg,95,1_3,"[203, 490, 357, 542]","[[355, 539], [203, 542], [205, 493], [357, 490]]",皖A756V5,"[0, 0, 32, 30, 31, 19, 30]",119,41
ccpd_weather/0096-0_0-237&453_386&507-385&507_237&505_238&453_386&455-0_0_24_29_11_27_32-86-26.jpg,96,0_0,"[237, 453, 386, 507]","[[385, 507], [237, 505], [238, 453], [386, 455]]",皖AO4M27,"[0, 0, 24, 29, 11, 27, 32]",86,26
ccpd_weather/0096-0_1-292&540_447&592-446&591_292&592_293&541_447&540-0_0_5_27_32_33_20-70-6.jpg,96,0_1,"[292, 540, 447, 592]","[[446, 591], [292, 592], [293, 541], [447, 540]]",皖AF278W,"[0, 0, 5, 27, 32, 33, 20]",70,6
ccpd_weather/0096-0_3-369&487_524&539-524&539_371&537_369&487_522&489-0_0_12_1_33_33_29-76-23.jpg,96,0_3,"[369, 487, 524, 539]","[[524, 539], [371, 537], [369, 487], [522, 489]]",皖ANB884,"[0, 0, 12, 1, 33, 33, 29]",76,23
ccpd_weather/0096-1_1-263&493_404&550-404&550_263&547_263&493_404&496-0_0_19_29_33_33_31-115-16.jpg,96,1_1,"[263, 493, 404, 550]","[[404, 550], [263, 547], [263, 493], [404, 496]]",皖AV4886,"[0, 0, 19, 29, 33, 33, 31]",115,16
ccpd_weather/0096-1_5-343&458_492&512-492&512_346&507_343&458_489&463-11_0_32_7_9_26_25-66-5.jpg,96,1_5,"[343, 458, 492, 512]","[[492, 512], [346, 507], [343, 458], [489, 463]]",浙A7HK10,"[11, 0, 32, 7, 9, 26, 25]",66,5
ccpd_weather/0096-3_3-180&526_321&583-321&583_180&574_180&526_321&535-0_0_2_28_30_33_32-65-33.jpg,96,3_3,"[180, 526, 321, 583]","[[321, 583], [180, 574], [180, 526], [321, 535]]",皖AC3587,"[0, 0, 2, 28, 30, 33, 32]",65,33
ccpd_weather/0097-0_2-324&490_477&543-474&543_324&541_327&490_477&492-0_0_21_25_29_25_3-64-43.jpg,97,0_2,"[324, 490, 477, 543]","[[474, 543], [324, 541], [327, 490], [477, 492]]",皖AX040D,"[0, 0, 21, 25, 29, 25, 3]",64,43
ccpd_weather/0097-0_6-176&497_335&548-335&548_182&548_176&497_329&497-0_0_3_7_29_31_32-64-20.jpg,97,0_6,"[176, 497, 335, 548]","[[335, 548], [182, 548], [176, 497], [329, 497]]",皖ADH467,"[0, 0, 3, 7, 29, 31, 32]",64,20
ccpd_weather/0097-1_1-275&406_418&463-418&459_275&463_275&410_418&406-0_0_24_29_11_27_32-101-43.jpg,97,1_1,"[275, 406, 418, 463]","[[418, 459], [275, 463], [275, 410], [418, 406]]",皖AO4M27,"[0, 0, 24, 29, 11, 27, 32]",101,43
ccpd_weather/0097-1_2-224&518_372&573-369&573_224&570_227&518_372&521-0_7_21_20_32_25_25-79-19.jpg,97,1_2,"[224, 518, 372, 573]","[[369, 573], [224, 570], [227, 518], [372, 521]]",皖HXW700,"[0, 7, 21, 20, 32, 25, 25]",79,19
ccpd_weather/0097-2_1-233&517_378&573-378&567_234&573_233&523_377&517-0_0_4_11_31_27_29-120-116.jpg,97,2_1,"[233, 517, 378, 573]","[[378, 567], [234, 573], [233, 523], [377, 517]]",皖AEM624,"[0, 0, 4, 11, 31, 27, 29]",120,116
ccpd_weather/0097-2_1-376&543_522&599-521&599_376&593_377&543_522&549-0_0_6_27_1_27_31-75-18.jpg,97,2_1,"[376, 543, 522, 599]","[[521, 599], [376, 593], [377, 543], [522, 549]]",皖AG2B26,"[0, 0, 6, 27, 1, 27, 31]",75,18
ccpd_weather/0097-2_2-174&510_322&565-322&559_178&565_174&516_318&510-0_0_5_32_9_33_27-59-12.jpg,97,2_2,"[174, 510, 322, 565]","[[322, 559], [178, 565], [174, 516], [318, 510]]",皖AF7K82,"[0, 0, 5, 32, 9, 33, 27]",59,12
ccpd_weather/0097-5_2-300&296_438&355-438&343_302&355_300&308_436&296-0_9_7_20_32_25_26-51-4.jpg,97,5_2,"[300, 296, 438, 355]","[[438, 343], [302, 355], [300, 308], [436, 296]]",皖KHW701,"[0, 9, 7, 20, 32, 25, 26]",51,4
ccpd_weather/0098-0_0-203&542_352&597-352&595_203&597_203&544_352&542-0_0_18_24_25_30_1-99-34.jpg,98,0_0,"[203, 542, 352, 597]","[[352, 595], [203, 597], [203, 544], [352, 542]]",皖AUO05B,"[0, 0, 18, 24, 25, 30, 1]",99,34
ccpd_weather/0098-0_1-286&532_442&585-441&584_286&585_287&533_442&532-0_14_6_25_30_31_32-115-10.jpg,98,0_1,"[286, 532, 442, 585]","[[441, 584], [286, 585], [287, 533], [442, 532]]",皖QG0567,"[0, 14, 6, 25, 30, 31, 32]",115,10
ccpd_weather/0098-0_10-438&368_582&425-573&423_438&425_447&370_582&368-0_0_20_10_31_31_24-80-22.jpg,98,0_10,"[438, 368, 582, 425]","[[573, 423], [438, 425], [447, 370], [582, 368]]",皖AWL66O,"[0, 0, 20, 10, 31, 31, 24]",80,22
ccpd_weather/0098-0_4-248&482_407&534-407&534_252&533_248&482_403&483-0_0_15_14_26_31_26-97-6.jpg,98,0_4,"[248, 482, 407, 534]","[[407, 534], [252, 533], [248, 482], [403, 483]]",皖ARQ161,"[0, 0, 15, 14, 26, 31, 26]",97,6
ccpd_weather/0098-1_2-336&532_489&586-488&582_336&586_337&536_489&532-0_0_10_20_29_26_26-49-31.jpg,98,1_2,"[336, 532, 489, 586]","[[488, 582], [336, 586], [337, 536], [489, 532]]",皖ALW411,"[0, 0, 10, 20, 29, 26, 26]",49,31
ccpd_weather/0098-3_3-297&497_439&555-439&547_297&555_297&505_439&497-0_0_31_17_25_29_26-55-5.jpg,98,3_3,"[297, 497, 439, 555]","[[439, 547], [297, 555], [297, 505], [439, 497]]",皖A6T041,"[0, 0, 31, 17, 25, 29, 26]",55,5
ccpd_weather/0099-0_0-263&474_414&529-414&527_263&529_263&476_414&474-10_0_5_31_26_21_31-71-22.jpg,99,0_0,"[263, 474, 414, 529]","[[414, 527], [263, 529], [263, 476], [414, 474]]",苏AF61X6,"[10, 0, 5, 31, 26, 21, 31]",71,22
ccpd_weather/0099-0_0-468&445_622&499-622&497_468&499_468&447_622&445-0_11_4_7_29_30_31-128-23.jpg,99,0_0,"[468, 445, 622, 499]","[[622, 497], [468, 499], [468, 447], [622, 445]]",皖MEH456,"[0, 11, 4, 7, 29, 30, 31]",128,23
ccpd_weather/0099-0_2-340&498_489&554-487&554_340&554_342&498_489&498-0_0_32_3_27_29_31-85-18.jpg,99,0_2,"[340, 498, 489, 554]","[[487, 554], [340, 554], [342, 498], [489, 498]]",皖A7D246,"[0, 0, 32, 3, 27, 29, 31]",85,18
ccpd_weather/0099-1_2-369&397_517&453-513&453_369&448_373&397_517&402-0_0_25_26_13_27_24-94-16.jpg,99,1_2,"[369, 397, 517, 453]","[[513, 453], [369, 448], [373, 397], [517, 402]]",皖A01P2O,"[0, 0, 25, 26, 13, 27, 24]",94,16
ccpd_weather/0099-2_8-295&469_441&526-441&526_300&520_295&469_436&475-0_16_2_2_31_25_30-93-7.jpg,99,2_8,"[295, 469, 441, 526]","[[441, 526], [300, 520], [295, 469], [436, 475]]",皖SCC605,"[0, 16, 2, 2, 31, 25, 30]",93,7
ccpd_weather/0099-6_2-436&676_572&737-569&737_436&722_439&676_572&691-0_0_20_33_20_25_32-57-15.jpg,99,6_2,"[436, 676, 572, 737]","[[569, 737], [436, 722], [439, 676], [572, 691]]",皖AW8W07,"[0, 0, 20, 33, 20, 25, 32]",57,15
ccpd_weather/0100-1_16-440&468_578&529-563&525_440&529_455&472_578&468-0_1_17_20_27_26_31-100-40.jpg,100,1_16,"[440, 468, 578, 529]","[[563, 525], [440, 529], [455, 472], [578, 468]]",皖BTW216,"[0, 1, 17, 20, 27, 26, 31]",100,40
ccpd_weather/0100-1_5-232&487_382&543-376&543_232&540_238&487_382&490-0_0_2_15_25_29_29-143-46.jpg,100,1_5,"[232, 487, 382, 543]","[[376, 543], [232, 540], [238, 487], [382, 490]]",皖ACR044,"[0, 0, 2, 15, 25, 29, 29]",143,46
ccpd_weather/0100-3_0-418&430_563&488-561&488_418&480_420&430_563&438-0_0_22_32_9_29_25-186-12.jpg,100,3_0,"[418, 430, 563, 488]","[[561, 488], [418, 480], [420, 430], [563, 438]]",皖AY7K40,"[0, 0, 22, 32, 9, 29, 25]",186,12
ccpd_weather/0101-1_1-352&510_504&566-504&563_352&566_352&513_504&510-0_0_26_26_33_9_26-91-22.jpg,101,1_1,"[352, 510, 504, 566]","[[504, 563], [352, 566], [352, 513], [504, 510]]",皖A118K1,"[0, 0, 26, 26, 33, 9, 26]",91,22
ccpd_weather/0101-1_7-291&454_432&514-426&510_291&514_297&458_432&454-0_0_6_23_32_26_33-115-55.jpg,101,1_7,"[291, 454, 432, 514]","[[426, 510], [291, 514], [297, 458], [432, 454]]",皖AGZ718,"[0, 0, 6, 23, 32, 26, 33]",115,55
ccpd_weather/0101-2_2-314&469_453&530-453&530_314&523_314&469_453&476-0_0_23_31_32_26_9-79-21.jpg,101,2_2,"[314, 469, 453, 530]","[[453, 530], [314, 523], [314, 469], [453, 476]]",皖AZ671K,"[0, 0, 23, 31, 32, 26, 9]",79,21
ccpd_weather/0102-0_1-260&415_419&469-419&469_261&467_260&415_418&417-10_8_8_30_32_33_23-95-3.jpg,102,0_1,"[260, 415, 419, 469]","[[419, 469], [261, 467], [260, 415], [418, 417]]",苏JJ578Z,"[10, 8, 8, 30, 32, 33, 23]",95,3
ccpd_weather/0102-2_6-374&491_516&551-516&551_378&545_374&491_512&497-0_0_10_23_31_25_32-75-15.jpg,102,2_6,"[374, 491, 516, 551]","[[516, 551], [378, 545], [374, 491], [512, 497]]",皖ALZ607,"[0, 0, 10, 23, 31, 25, 32]",75,15
ccpd_weather/0102-4_3-335&431_482&489-482&478_336&489_335&442_481&431-0_0_1_24_30_26_32-76-6.jpg,102,4_3,"[335, 431, 482, 489]","[[482, 478], [336, 489], [335, 442], [481, 431]]",皖ABO517,"[0, 0, 1, 24, 30, 26, 32]",76,6
ccpd_weather/0103-0_1-229&500_378&558-376&558_229&557_231&500_378&501-0_0_30_29_32_8_29-101-25.jpg,103,0_1,"[229, 500, 378, 558]","[[376, 558], [229, 557], [231, 500], [378, 501]]",皖A547J4,"[0, 0, 30, 29, 32, 8, 29]",101,25
ccpd_weather/0103-0_3-310&503_470&557-466&557_310&555_314&503_470&505-0_0_18_17_31_31_24-81-5.jpg,103,0_3,"[310, 503, 470, 557]","[[466, 557], [310, 555], [314, 503], [470, 505]]",皖AUT66O,"[0, 0, 18, 17, 31, 31, 24]",81,5
ccpd_weather/0103-0_3-342&524_497&580-494&580_342&580_345&524_497&524-0_0_33_25_32_14_25-38-17.jpg,103,0_3,"[342, 524, 497, 580]","[[494, 580], [342, 580], [345, 524], [497, 524]]",皖A807Q0,"[0, 0, 33, 25, 32, 14, 25]",38,17
ccpd_weather/0103-1_0-273&507_428&563-427&563_273&559_274&507_428&511-0_12_26_29_33_33_27-90-25.jpg,103,1_0,"[273, 507, 428, 563]","[[427, 563], [273, 559], [274, 507], [428, 511]]",皖N14882,"[0, 12, 26, 29, 33, 33, 27]",90,25
ccpd_weather/0103-2_0-267&456_416&514-413&514_267&507_270&456_416&463-0_0_24_24_33_26_30-114-6.jpg,103,2_0,"[267, 456, 416, 514]","[[413, 514], [267, 507], [270, 456], [416, 463]]",皖AOO815,"[0, 0, 24, 24, 33, 26, 30]",114,6
ccpd_weather/0103-2_0-305&502_460&558-458&558_305&551_307&502_460&509-0_0_3_32_32_24_8-115-13.jpg,103,2_0,"[305, 502, 460, 558]","[[458, 558], [305, 551], [307, 502], [460, 509]]",皖AD77OJ,"[0, 0, 3, 32, 32, 24, 8]",115,13
ccpd_weather/0103-2_2-254&578_406&635-402&635_254&629_258&578_406&584-0_0_26_9_29_30_31-109-19.jpg,103,2_2,"[254, 578, 406, 635]","[[402, 635], [254, 629], [258, 578], [406, 584]]",皖A1K456,"[0, 0, 26, 9, 29, 30, 31]",109,19
ccpd_weather/0104-0_1-285&542_456&593-456&592_287&593_285&543_454&542-0_0_4_27_24_32_0-71-18.jpg,104,0_1,"[285, 542, 456, 593]","[[456, 592], [287, 593], [285, 543], [454, 542]]",皖AE2O7A,"[0, 0, 4, 27, 24, 32, 0]",71,18
ccpd_weather/0104-0_2-249&395_411&449-411&447_252&449_249&397_408&395-0_0_11_29_33_33_2-40-22.jpg,104,0_2,"[249, 395, 411, 449]","[[411, 447], [252, 449], [249, 397], [408, 395]]",皖AM488C,"[0, 0, 11, 29, 33, 33, 2]",40,22
ccpd_weather/0104-1_0-252&477_405&534-404&534_252&530_253&477_405&481-0_0_12_6_27_28_32-117-32.jpg,104,1_0,"[252, 477, 405, 534]","[[404, 534], [252, 530], [253, 477], [405, 481]]",皖ANG237,"[0, 0, 12, 6, 27, 28, 32]",117,32
ccpd_weather/0104-1_1-252&467_411&522-411&522_252&518_252&467_411&471-0_0_20_33_25_27_11-115-12.jpg,104,1_1,"[252, 467, 411, 522]","[[411, 522], [252, 518], [252, 467], [411, 471]]",皖AW802M,"[0, 0, 20, 33, 25, 27, 11]",115,12
ccpd_weather/0104-1_1-315&479_468&536-465&536_315&531_318&479_468&484-0_0_9_32_26_27_13-75-14.jpg,104,1_1,"[315, 479, 468, 536]","[[465, 536], [315, 531], [318, 479], [468, 484]]",皖AK712P,"[0, 0, 9, 32, 26, 27, 13]",75,14
ccpd_weather/0104-1_14-308&539_466&594-454&590_308&594_320&543_466&539-0_0_7_0_28_33_33-87-38.jpg,104,1_14,"[308, 539, 466, 594]","[[454, 590], [308, 594], [320, 543], [466, 539]]",皖AHA388,"[0, 0, 7, 0, 28, 33, 33]",87,38
ccpd_weather/0104-1_3-378&304_531&361-531&356_383&361_378&309_526&304-0_0_15_7_32_28_32-73-8.jpg,104,1_3,"[378, 304, 531, 361]","[[531, 356], [383, 361], [378, 309], [526, 304]]",皖ARH737,"[0, 0, 15, 7, 32, 28, 32]",73,8
ccpd_weather/0104-2_0-285&462_403&536-403&530_288&536_285&468_400&462-0_0_21_25_25_26_6-94-28.jpg,104,2_0,"[285, 462, 403, 536]","[[403, 530], [288, 536], [285, 468], [400, 462]]",皖AX001G,"[0, 0, 21, 25, 25, 26, 6]",94,28
ccpd_weather/0104-2_2-332&293_482&351-482&351_332&345_332&293_482&299-0_0_6_29_28_31_33-132-30.jpg,104,2_2,"[332, 293, 482, 351]","[[482, 351], [332, 345], [332, 293], [482, 299]]",皖AG4368,"[0, 0, 6, 29, 28, 31, 33]",132,30
ccpd_weather/0104-3_0-188&386_334&446-334&438_190&446_188&394_332&386-0_0_24_26_27_6_27-98-38.jpg,104,3_0,"[188, 386, 334, 446]","[[334, 438], [190, 446], [188, 394], [332, 386]]",皖AO12G2,"[0, 0, 24, 26, 27, 6, 27]",98,38
ccpd_weather/0104-3_2-296&386_452&442-452&434_301&442_296&394_447&386-0_0_2_32_24_30_6-48-13.jpg,104,3_2,"[296, 386, 452, 442]","[[452, 434], [301, 442], [296, 394], [447, 386]]",皖AC7O5G,"[0, 0, 2, 32, 24, 30, 6]",48,13
ccpd_weather/0104-4_4-224&366_370&426-370&426_224&415_224&366_370&377-0_0_3_6_31_28_24-81-36.jpg,104,4_4,"[224, 366, 370, 426]","[[370, 426], [224, 415], [224, 366], [370, 377]]",皖ADG63O,"[0, 0, 3, 6, 31, 28, 24]",81,36
ccpd_weather/0105-0_3-258&480_421&534-418&534_258&534_261&480_421&480-0_0_21_21_32_31_28-39-35.jpg,105,0_3,"[258, 480, 421, 534]","[[418, 534], [258, 534], [261, 480], [421, 480]]",皖AXX763,"[0, 0, 21, 21, 32, 31, 28]",39,35
ccpd_weather/0105-1_1-263&401_421&457-421&457_263&452_263&401_421&406-0_0_13_6_32_25_32-65-6.jpg,105,1_1,"[263, 401, 421, 457]","[[421, 457], [263, 452], [263, 401], [421, 406]]",皖APG707,"[0, 0, 13, 6, 32, 25, 32]",65,6
ccpd_weather/0105-1_3-188&501_343&558-343&554_193&558_188&505_338&501-0_0_17_4_27_30_30-91-7.jpg,105,1_3,"[188, 501, 343, 558]","[[343, 554], [193, 558], [188, 505], [338, 501]]",皖ATE255,"[0, 0, 17, 4, 27, 30, 30]",91,7
ccpd_weather/0105-1_3-215&478_364&537-364&534_220&537_215&481_359&478-0_0_12_15_27_31_26-71-27.jpg,105,1_3,"[215, 478, 364, 537]","[[364, 534], [220, 537], [215, 481], [359, 478]]",皖ANR261,"[0, 0, 12, 15, 27, 31, 26]",71,27
ccpd_weather/0105-1_4-231&484_383&542-383&542_234&538_231&484_380&488-0_0_3_24_26_30_16-81-10.jpg,105,1_4,"[231, 484, 383, 542]","[[383, 542], [234, 538], [231, 484], [380, 488]]",皖ADO15S,"[0, 0, 3, 24, 26, 30, 16]",81,10
ccpd_weather/0105-1_8-227&535_381&592-381&592_233&587_227&535_375&540-0_0_33_30_0_27_33-106-19.jpg,105,1_8,"[227, 535, 381, 592]","[[381, 592], [233, 587], [227, 535], [375, 540]]",皖A85A28,"[0, 0, 33, 30, 0, 27, 33]",106,19
ccpd_weather/0105-4_2-354&394_501&454-501&443_356&454_354&405_499&394-30_15_32_0_24_24_25-105-12.jpg,105,4_2,"[354, 394, 501, 454]","[[501, 443], [356, 454], [354, 405], [499, 394]]",新R7AOO0,"[30, 15, 32, 0, 24, 24, 25]",105,12
ccpd_weather/0105-6_0-235&417_377&479-377&464_240&479_235&432_372&417-0_0_9_4_24_31_30-146-12.jpg,105,6_0,"[235, 417, 377, 479]","[[377, 464], [240, 479], [235, 432], [372, 417]]",皖AKEO65,"[0, 0, 9, 4, 24, 31, 30]",146,12
ccpd_weather/0106-0_11-285&501_450&555-440&554_285&555_295&502_450&501-0_0_30_16_29_27_30-139-31.jpg,106,0_11,"[285, 501, 450, 555]","[[440, 554], [285, 555], [295, 502], [450, 501]]",皖A5S425,"[0, 0, 30, 16, 29, 27, 30]",139,31
ccpd_weather/0106-0_2-270&532_429&588-429&588_272&587_270&532_427&533-12_14_31_2_29_30_31-72-13.jpg,106,0_2,"[270, 532, 429, 588]","[[429, 588], [272, 587], [270, 532], [427, 533]]",京Q6C456,"[12, 14, 31, 2, 29, 30, 31]",72,13
ccpd_weather/0106-0_4-357&535_522&589-518&588_357&589_361&536_522&535-0_0_33_33_25_28_33-38-12.jpg,106,0_4,"[357, 535, 522, 589]","[[518, 588], [357, 589], [361, 536], [522, 535]]",皖A88038,"[0, 0, 33, 33, 25, 28, 33]",38,12
ccpd_weather/0106-15_11-400&438_502&525-498&525_400&498_404&438_502&465-0_0_31_31_27_18_30-85-26.jpg,106,15_11,"[400, 438, 502, 525]","[[498, 525], [400, 498], [404, 438], [502, 465]]",皖A662U5,"[0, 0, 31, 31, 27, 18, 30]",85,26
ccpd_weather/0106-2_1-219&332_372&390-369&390_219&384_222&332_372&338-0_0_16_29_24_32_8-119-22.jpg,106,2_1,"[219, 332, 372, 390]","[[369, 390], [219, 384], [222, 332], [372, 338]]",皖AS4O7J,"[0, 0, 16, 29, 24, 32, 8]",119,22
ccpd_weather/0106-4_2-341&501_489&561-489&549_343&561_341&513_487&501-0_0_13_29_27_25_26-98-11.jpg,106,4_2,"[341, 501, 489, 561]","[[489, 549], [343, 561], [341, 513], [487, 501]]",皖AP4201,"[0, 0, 13, 29, 27, 25, 26]",98,11
ccpd_weather/0106-5_8-206&418_333&488-333&488_209&476_206&418_330&430-0_0_28_2_30_33_33-51-27.jpg,106,5_8,"[206, 418, 333, 488]","[[333, 488], [209, 476], [206, 418], [330, 430]]",皖A3C588,"[0, 0, 28, 2, 30, 33, 33]",51,27
ccpd_weather/0107-0_1-323&461_486&516-485&514_323&516_324&463_486&461-0_0_29_9_32_31_31-132-18.jpg,107,0_1,"[323, 461, 486, 516]","[[485, 514], [323, 516], [324, 463], [486, 461]]",皖A4K766,"[0, 0, 29, 9, 32, 31, 31]",132,18
ccpd_weather/0107-1_0-248&514_388&578-387&578_248&574_249&514_388&518-0_0_10_25_33_29_6-102-5.jpg,107,1_0,"[248, 514, 388, 578]","[[387, 578], [248, 574], [249, 514], [388, 518]]",皖AL084G,"[0, 0, 10, 25, 33, 29, 6]",102,5
ccpd_weather/0107-1_2-255&430_422&484-421&481_255&484_256&433_422&430-0_0_23_26_11_31_27-85-12.jpg,107,1_2,"[255, 430, 422, 484]","[[421, 481], [255, 484], [256, 433], [422, 430]]",皖AZ1M62,"[0, 0, 23, 26, 11, 31, 27]",85,12
ccpd_weather/0107-1_2-460&522_617&579-616&574_460&579_461&527_617&522-0_0_28_24_24_17_28-78-36.jpg,107,1_2,"[460, 522, 617, 579]","[[616, 574], [460, 579], [461, 527], [617, 522]]",皖A3OOT3,"[0, 0, 28, 24, 24, 17, 28]",78,36
ccpd_weather/0107-1_5-244&488_399&546-399&542_251&546_244&492_392&488-0_0_8_32_27_26_22-75-28.jpg,107,1_5,"[244, 488, 399, 546]","[[399, 542], [251, 546], [244, 492], [392, 488]]",皖AJ721Y,"[0, 0, 8, 32, 27, 26, 22]",75,28
ccpd_weather/0107-3_8-256&525_403&586-398&578_256&586_261&533_403&525-0_0_16_16_32_27_24-82-10.jpg,107,3_8,"[256, 525, 403, 586]","[[398, 578], [256, 586], [261, 533], [403, 525]]",皖ASS72O,"[0, 0, 16, 16, 32, 27, 24]",82,10
ccpd_weather/0108-0_0-283&488_437&547-437&546_284&547_283&489_436&488-1_1_16_21_31_31_33-110-14.jpg,108,0_0,"[283, 488, 437, 547]","[[437, 546], [284, 547], [283, 489], [436, 488]]",沪BSX668,"[1, 1, 16, 21, 31, 31, 33]",110,14
ccpd_weather/0108-0_0-487&366_646&423-646&423_487&422_487&366_646&367-0_12_24_12_31_31_33-76-5.jpg,108,0_0,"[487, 366, 646, 423]","[[646, 423], [487, 422], [487, 366], [646, 367]]",皖NON668,"[0, 12, 24, 12, 31, 31, 33]",76,5
ccpd_weather/0108-0_3-315&592_477&648-477&648_318&646_315&592_474&594-0_0_1_33_27_33_33-80-30.jpg,108,0_3,"[315, 592, 477, 648]","[[477, 648], [318, 646], [315, 592], [474, 594]]",皖AB8288,"[0, 0, 1, 33, 27, 33, 33]",80,30
ccpd_weather/0108-1_1-366&492_522&550-522&550_366&545_366&492_522&497-0_0_29_11_29_30_33-101-45.jpg,108,1_1,"[366, 492, 522, 550]","[[522, 550], [366, 545], [366, 492], [522, 497]]",皖A4M458,"[0, 0, 29, 11, 29, 30, 33]",101,45
ccpd_weather/0108-1_2-267&457_426&514-423&514_267&511_270&457_426&460-0_0_9_3_31_24_25-147-23.jpg,108,1_2,"[267, 457, 426, 514]","[[423, 514], [267, 511], [270, 457], [426, 460]]",皖AKD6O0,"[0, 0, 9, 3, 31, 24, 25]",147,23
ccpd_weather/0108-1_2-329&450_485&508-484&504_329&508_330&454_485&450-0_0_25_30_24_6_29-92-23.jpg,108,1_2,"[329, 450, 485, 508]","[[484, 504], [329, 508], [330, 454], [485, 450]]",皖A05OG4,"[0, 0, 25, 30, 24, 6, 29]",92,23
ccpd_weather/0108-1_4-294&491_447&550-447&550_296&545_294&491_445&496-0_0_8_32_27_26_22-39-25.jpg,108,1_4,"[294, 491, 447, 550]","[[447, 550], [296, 545], [294, 491], [445, 496]]",皖AJ721Y,"[0, 0, 8, 32, 27, 26, 22]",39,25
ccpd_weather/0108-3_4-230&484_381&544-381&544_231&535_230&484_380&493-0_0_10_25_3_27_29-89-29.jpg,108,3_4,"[230, 484, 381, 544]","[[381, 544], [231, 535], [230, 484], [380, 493]]",皖AL0D24,"[0, 0, 10, 25, 3, 27, 29]",89,29
ccpd_weather/0108-8_4-260&501_386&573-382&573_260&555_264&501_386&519-0_0_15_27_5_25_30-74-50.jpg,108,8_4,"[260, 501, 386, 573]","[[382, 573], [260, 555], [264, 501], [386, 519]]",皖AR2F05,"[0, 0, 15, 27, 5, 25, 30]",74,50
ccpd_weather/0109-0_4-394&347_558&403-554&402_394&403_398&348_558&347-0_0_9_17_27_31_31-121-17.jpg,109,0_4,"[394, 347, 558, 403]","[[554, 402], [394, 403], [398, 348], [558, 347]]",皖AKT266,"[0, 0, 9, 17, 27, 31, 31]",121,17
ccpd_weather/0109-0_8-282&563_445&619-445&619_289&617_282&563_438&565-0_0_12_25_29_32_19-78-36.jpg,109,0_8,"[282, 563, 445, 619]","[[445, 619], [289, 617], [282, 563], [438, 565]]",皖AN047V,"[0, 0, 12, 25, 29, 32, 19]",78,36
ccpd_weather/0109-1_0-337&456_494&514-493&514_337&510_338&456_494&460-0_0_16_27_22_27_33-56-7.jpg,109,1_0,"[337, 456, 494, 514]","[[493, 514], [337, 510], [338, 456], [494, 460]]",皖AS2Y28,"[0, 0, 16, 27, 22, 27, 33]",56,7
ccpd_weather/0109-1_1-301&547_449&609-449&606_301&609_301&550_449&547-0_0_16_25_21_24_26-77-16.jpg,109,1_1,"[301, 547, 449, 609]","[[449, 606], [301, 609], [301, 550], [449, 547]]",皖AS0XO1,"[0, 0, 16, 25, 21, 24, 26]",77,16
